InventoryID,Glottocode,GlyphID,Phoneme,Allophones
2103,suru1262,0268+0303,ɨ̃,
2103,suru1262,0272,ɲ,
2103,suru1262,027E,ɾ,
2103,suru1262,0283,ʃ,
2103,suru1262,0294,ʔ,
2104,tapi1253,0061,a,
2104,tapi1253,0061+0303,ã,
2104,tapi1253,0064+0320+0292,d̠ʒ,
2104,tapi1253,0065,e,
2104,tapi1253,0065+0303,ẽ,
2104,tapi1253,0068,h,
2104,tapi1253,0069,i,
2104,tapi1253,0069+0303,ĩ,
2104,tapi1253,006B,k,
2104,tapi1253,006B+02B7,kʷ,
2104,tapi1253,006D+0062,mb,
2104,tapi1253,006E+0064,nd,
2104,tapi1253,006F,o,
2104,tapi1253,006F+0303,õ,
2104,tapi1253,0070,p,
2104,tapi1253,0073,s,
2104,tapi1253,0074,t,
2104,tapi1253,0074+0320+0283,t̠ʃ,
2104,tapi1253,0075,u,
2104,tapi1253,0075+0303,ũ,
2104,tapi1253,0077,w,
2104,tapi1253,014B+0261,ŋɡ,
2104,tapi1253,0268,ɨ,
2104,tapi1253,0268+0303,ɨ̃,
2104,tapi1253,027E,ɾ,
2104,tapi1253,0283,ʃ,
2104,tapi1253,0294,ʔ,
2105,tapi1254,0061,a,
2105,tapi1254,0061+0303,ã,
2105,tapi1254,0065,e,
2105,tapi1254,0065+0303,ẽ,
2105,tapi1254,0068,h,
2105,tapi1254,0069,i,
2105,tapi1254,0069+0303,ĩ,
2105,tapi1254,006A,j,
2105,tapi1254,006B,k,
2105,tapi1254,006B+02B7,kʷ,
2105,tapi1254,006D,m,
2105,tapi1254,006E,n,
2105,tapi1254,006F,o,
2105,tapi1254,006F+0303,õ,
2105,tapi1254,0070,p,
2105,tapi1254,0074,t,
2105,tapi1254,0074+0320+0283,t̠ʃ,
2105,tapi1254,0077,w,
2105,tapi1254,014B,ŋ,
2105,tapi1254,0268,ɨ,
2105,tapi1254,0268+0303,ɨ̃,
2105,tapi1254,027E,ɾ,
2105,tapi1254,0294,ʔ,
2106,temb1276,0061,a,
2106,temb1276,0064,d,
2106,temb1276,0065,e,
2106,temb1276,0068,h,
2106,temb1276,0069,i,
2106,temb1276,006B,k,
2106,temb1276,006B+02B7,kʷ,
2106,temb1276,006D,m,
2106,temb1276,006E,n,
2106,temb1276,006F,o,
2106,temb1276,0070,p,
2106,temb1276,0073,s,
2106,temb1276,0074,t,
2106,temb1276,0075,u,
2106,temb1276,0077,w,
2106,temb1276,014B,ŋ,
2106,temb1276,014B+02B7,ŋʷ,
2106,temb1276,0259,ə,
2106,temb1276,0268,ɨ,
2106,temb1276,027E,ɾ,
2106,temb1276,0294,ʔ,
2107,tenh1241,0061,a,
2107,tenh1241,0061+0303,ã,
2107,tenh1241,0065,e,
2107,tenh1241,0065+0303,ẽ,
2107,tenh1241,0068,h,
2107,tenh1241,0069,i,
2107,tenh1241,0069+0303,ĩ,
2107,tenh1241,006B,k,
2107,tenh1241,006B+02B7,kʷ,
2107,tenh1241,006D,m,
2107,tenh1241,006E,n,
2107,tenh1241,006F,o,
2107,tenh1241,006F+0303,õ,
2107,tenh1241,0070,p,
2107,tenh1241,0074,t,
2107,tenh1241,0074+0320+0283,t̠ʃ,
2107,tenh1241,0075,u,
2107,tenh1241,0075+0303,ũ,
2107,tenh1241,014B,ŋ,
2107,tenh1241,014B+02B7,ŋʷ,
2107,tenh1241,0268,ɨ,
2107,tenh1241,0268+0303,ɨ̃,
2107,tenh1241,0272,ɲ,
2107,tenh1241,027E,ɾ,
2107,tenh1241,0294,ʔ,
2107,tenh1241,03B2,β,
2108,tupa1250,0061,a,
2108,tupa1250,0061+02D0,aː,
2108,tupa1250,0061+0303,ã,
2108,tupa1250,0062,b,
2108,tupa1250,0065,e,
2108,tupa1250,0065+02D0,eː,
2108,tupa1250,0065+0303,ẽ,
2108,tupa1250,0068,h,
2108,tupa1250,0069,i,
2108,tupa1250,0069+02D0,iː,
2108,tupa1250,0069+0303,ĩ,
2108,tupa1250,006A,j,
2108,tupa1250,006B,k,
2108,tupa1250,006D,m,
2108,tupa1250,006E,n,
2108,tupa1250,006F,o,
2108,tupa1250,006F+02D0,oː,
2108,tupa1250,006F+0303,õ,
2108,tupa1250,0070,p,
2108,tupa1250,0073,s,
2108,tupa1250,0074,t,
2108,tupa1250,0074+0320+0283,t̠ʃ,
2108,tupa1250,0077,w,
2108,tupa1250,014B,ŋ,
2108,tupa1250,0268,ɨ,
2108,tupa1250,0268+02D0,ɨː,
2108,tupa1250,0268+0303,ɨ̃,
2108,tupa1250,027E,ɾ,
2108,tupa1250,0294,ʔ,
2109,tupi1273,0061,a,
2109,tupi1273,0061+0303,ã,
2109,tupi1273,0062,b,
2109,tupi1273,0065,e,
2109,tupi1273,0065+0303,ẽ,
2109,tupi1273,0069,i,
2109,tupi1273,0069+0303,ĩ,
2109,tupi1273,006A,j,
2109,tupi1273,006B,k,
2109,tupi1273,006D,m,
2109,tupi1273,006E,n,
2109,tupi1273,006F,o,
2109,tupi1273,006F+0303,õ,
2109,tupi1273,0070,p,
2109,tupi1273,0073,s,
2109,tupi1273,0074,t,
2109,tupi1273,0075,u,
2109,tupi1273,0075+0303,ũ,
2109,tupi1273,0077,w,
2109,tupi1273,0268,ɨ,
2109,tupi1273,0268+0303,ɨ̃,
2109,tupi1273,0272,ɲ,
2109,tupi1273,027E,ɾ,
2109,tupi1273,0283,ʃ,
2109,tupi1273,0294,ʔ,
2110,urue1240,0061,a,
2110,urue1240,0061+0303,ã,
2110,urue1240,0065,e,
2110,urue1240,0065+0303,ẽ,
2110,urue1240,0068,h,
2110,urue1240,0069,i,
2110,urue1240,0069+0303,ĩ,
2110,urue1240,006B,k,
2110,urue1240,006B+02B7,kʷ,
2110,urue1240,006D,m,
2110,urue1240,006E,n,
2110,urue1240,006F,o,
2110,urue1240,006F+0303,õ,
2110,urue1240,0070,p,
2110,urue1240,0074,t,
2110,urue1240,0074+0320+0283,t̠ʃ,
2110,urue1240,0075,u,
2110,urue1240,0075+0303,ũ,
2110,urue1240,014B,ŋ,
2110,urue1240,014B+02B7,ŋʷ,
2110,urue1240,0268,ɨ,
2110,urue1240,0268+0303,ɨ̃,
2110,urue1240,0272,ɲ,
2110,urue1240,027E,ɾ,
2110,urue1240,0294,ʔ,
2110,urue1240,03B2,β,
2111,waya1270,0061,a,
2111,waya1270,0061+0303,ã,
2111,waya1270,0065,e,
2111,waya1270,0065+0303,ẽ,
2111,waya1270,0068,h,
2111,waya1270,0069,i,
2111,waya1270,0069+0303,ĩ,
2111,waya1270,006A,j,
2111,waya1270,006B,k,
2111,waya1270,006B+02B7,kʷ,
2111,waya1270,006D,m,
2111,waya1270,006E,n,
2111,waya1270,006F,o,
2111,waya1270,0070,p,
2111,waya1270,0073,s,
2111,waya1270,0074,t,
2111,waya1270,0075,u,
2111,waya1270,0075+0303,ũ,
2111,waya1270,0077,w,
2111,waya1270,014B,ŋ,
2111,waya1270,014B+02B7,ŋʷ,
2111,waya1270,0268,ɨ,
2111,waya1270,0268+0303,ɨ̃,
2111,waya1270,027E,ɾ,
2111,waya1270,0294,ʔ,
2112,waya1270,0061,a,
2112,waya1270,0061+0303,ã,
2112,waya1270,0065,e,
2112,waya1270,0065+0303,ẽ,
2112,waya1270,0069,i,
2112,waya1270,0069+0303,ĩ,
2112,waya1270,006A,j,
2112,waya1270,006B,k,
2112,waya1270,006B+02B7,kʷ,
2112,waya1270,006D,m,
2112,waya1270,006E,n,
2112,waya1270,006F,o,
2112,waya1270,006F+0303,õ,
2112,waya1270,0070,p,
2112,waya1270,0073,s,
2112,waya1270,0074,t,
2112,waya1270,0075,u,
2112,waya1270,0075+0303,ũ,
2112,waya1270,0077,w,
2112,waya1270,014B,ŋ,
2112,waya1270,014B+02B7,ŋʷ,
2112,waya1270,0268,ɨ,
2112,waya1270,0268+0303,ɨ̃,
2112,waya1270,027E,ɾ,
2112,waya1270,0294,ʔ,
2112,waya1270,03B2,β,
2113,xeta1241,0061,a,
2113,xeta1241,0061+0303,ã,
2113,xeta1241,0064+0320+0292,d̠ʒ,
2113,xeta1241,0065,e,
2113,xeta1241,0065+0303,ẽ,
2113,xeta1241,0068,h,
2113,xeta1241,0069,i,
2113,xeta1241,0069+0303,ĩ,
2113,xeta1241,006A,j,
2113,xeta1241,006B,k,
2113,xeta1241,006D,m,
2113,xeta1241,006E,n,
2113,xeta1241,006F,o,
2113,xeta1241,006F+0303,õ,
2113,xeta1241,0070,p,
2113,xeta1241,0074,t,
2113,xeta1241,0074+0320+0283,t̠ʃ,
2113,xeta1241,0075,u,
2113,xeta1241,0077,w,
2113,xeta1241,014B,ŋ,
2113,xeta1241,0268,ɨ,
2113,xeta1241,0268+0303,ɨ̃,
2113,xeta1241,027E,ɾ,
2113,xeta1241,0294,ʔ,
2114,xipa1240,0061,a,
2114,xipa1240,0061+0303,ã,
2114,xipa1240,0062,b,
2114,xipa1240,0064,d,
2114,xipa1240,0065,e,
2114,xipa1240,0068,h,
2114,xipa1240,0069,i,
2114,xipa1240,0069+0303,ĩ,
2114,xipa1240,006A,j,
2114,xipa1240,006B,k,
2114,xipa1240,006C,l,
2114,xipa1240,006D,m,
2114,xipa1240,006E,n,
2114,xipa1240,0070,p,
2114,xipa1240,0073,s,
2114,xipa1240,0074,t,
2114,xipa1240,0075,u,
2114,xipa1240,0075+0303,ũ,
2114,xipa1240,0077,w,
2114,xipa1240,007A,z,
2114,xipa1240,0268,ɨ,
2114,xipa1240,0268+0303,ɨ̃,
2114,xipa1240,0283,ʃ,
2115,zoee1240,0061,a,
2115,zoee1240,0061+0303,ã,
2115,zoee1240,0062,b,
2115,zoee1240,0064,d,
2115,zoee1240,0065,e,
2115,zoee1240,0065+0303,ẽ,
2115,zoee1240,0068,h,
2115,zoee1240,0069,i,
2115,zoee1240,0069+0303,ĩ,
2115,zoee1240,006A,j,
2115,zoee1240,006B,k,
2115,zoee1240,006B+02B7,kʷ,
2115,zoee1240,0070,p,
2115,zoee1240,0073,s,
2115,zoee1240,0074,t,
2115,zoee1240,0074+0320+0283,t̠ʃ,
2115,zoee1240,0075,u,
2115,zoee1240,0075+0303,ũ,
2115,zoee1240,0077,w,
2115,zoee1240,0254,ɔ,
2115,zoee1240,0254+0303,ɔ̃,
2115,zoee1240,0261,ɡ,
2115,zoee1240,0268,ɨ,
2115,zoee1240,0268+0303,ɨ̃,
2115,zoee1240,027E,ɾ,
2115,zoee1240,0294,ʔ,
2116,siri1273,0061,a,
2116,siri1273,0061+0303,ã,
2116,siri1273,0062,b,
2116,siri1273,0065,e,
2116,siri1273,0065+0303,ẽ,
2116,siri1273,0068,h,
2116,siri1273,0069,i,
2116,siri1273,0069+0303,ĩ,
2116,siri1273,006A,j,
2116,siri1273,006B,k,
2116,siri1273,006B+02B2,kʲ,
2116,siri1273,006B+02B7,kʷ,
2116,siri1273,006D,m,
2116,siri1273,006E,n,
2116,siri1273,006E+0325,n̥,
2116,siri1273,006F,o,
2116,siri1273,006F+0303,õ,
2116,siri1273,0070,p,
2116,siri1273,0073,s,
2116,siri1273,0074,t,
2116,siri1273,0074+0320+0283,t̠ʃ,
2116,siri1273,0075,u,
2116,siri1273,0075+0303,ũ,
2116,siri1273,0077,w,
2116,siri1273,014B,ŋ,
2116,siri1273,0268,ɨ,
2116,siri1273,0268+0303,ɨ̃,
2116,siri1273,0272,ɲ,
2116,siri1273,027E,ɾ,
2116,siri1273,0283,ʃ,
2117,yuqu1240,0061,a,
2117,yuqu1240,0061+02D0,aː,
2117,yuqu1240,0061+0303,ã,
2117,yuqu1240,0061+0303+02D0,ãː,
2117,yuqu1240,0062,b,
2117,yuqu1240,0064,d,
2117,yuqu1240,0065,e,
2117,yuqu1240,0065+02D0,eː,
2117,yuqu1240,0065+0303,ẽ,
2117,yuqu1240,0065+0303+02D0,ẽː,
2117,yuqu1240,0069,i,
2117,yuqu1240,0069+02D0,iː,
2117,yuqu1240,0069+0303,ĩ,
2117,yuqu1240,0069+0303+02D0,ĩː,
2117,yuqu1240,006B,k,
2117,yuqu1240,006B+02B2,kʲ,
2117,yuqu1240,006B+02B7,kʷ,
2117,yuqu1240,006D,m,
2117,yuqu1240,006E,n,
2117,yuqu1240,006F,o,
2117,yuqu1240,006F+02D0,oː,
2117,yuqu1240,006F+0303,õ,
2117,yuqu1240,006F+0303+02D0,õː,
2117,yuqu1240,0070,p,
2117,yuqu1240,0073,s,
2117,yuqu1240,0074,t,
2117,yuqu1240,0074+0320+0283,t̠ʃ,
2117,yuqu1240,0075,u,
2117,yuqu1240,0075+02D0,uː,
2117,yuqu1240,0075+0303,ũ,
2117,yuqu1240,0075+0303+02D0,ũː,
2117,yuqu1240,0078,x,
2117,yuqu1240,0078+02B2,xʲ,
2117,yuqu1240,0078+02B7,xʷ,
2117,yuqu1240,0261,ɡ,
2117,yuqu1240,0261+02B7,ɡʷ,
2117,yuqu1240,0272,ɲ,
2117,yuqu1240,027E,ɾ,
2117,yuqu1240,0294,ʔ,
2117,yuqu1240,029D,ʝ,
2118,aika1237,0061,a,
2118,aika1237,0061+0303,ã,
2118,aika1237,0062,b,
2118,aika1237,0064,d,
2118,aika1237,0065,e,
2118,aika1237,0065+0303,ẽ,
2118,aika1237,0069,i,
2118,aika1237,0069+0303,ĩ,
2118,aika1237,006A,j,
2118,aika1237,006B,k,
2118,aika1237,006D,m,
2118,aika1237,006E,n,
2118,aika1237,006F,o,
2118,aika1237,0070,p,
2118,aika1237,0074,t,
2118,aika1237,0074+0073,ts,
2118,aika1237,0074+0078,tx,
2118,aika1237,0075,u,
2118,aika1237,0075+0303,ũ,
2118,aika1237,0077,w,
2118,aika1237,0079,y,
2118,aika1237,00F0+031E,ð̞,
2118,aika1237,0272,ɲ,
2118,aika1237,027E,ɾ,
2118,aika1237,0294,ʔ,
2119,mato1253,0061,a,
2119,mato1253,0061+0303,ã,
2119,mato1253,0062,b,
2119,mato1253,0064,d,
2119,mato1253,0064+0320+0292,d̠ʒ,
2119,mato1253,0065,e,
2119,mato1253,0065+0303,ẽ,
2119,mato1253,0066,f,
2119,mato1253,0069,i,
2119,mato1253,0069+0303,ĩ,
2119,mato1253,006A,j,
2119,mato1253,006B,k,
2119,mato1253,006D,m,
2119,mato1253,006E,n,
2119,mato1253,006F,o,
2119,mato1253,006F+0303,õ,
2119,mato1253,0070,p,
2119,mato1253,0073,s,
2119,mato1253,0074,t,
2119,mato1253,0074+0320+0283,t̠ʃ,
2119,mato1253,0075,u,
2119,mato1253,0075+0303,ũ,
2119,mato1253,0077,w,
2119,mato1253,0078,x,
2119,mato1253,014B,ŋ,
2119,mato1253,0254,ɔ,
2119,mato1253,025B,ɛ,
2119,mato1253,0261,ɡ,
2119,mato1253,0268,ɨ,
2119,mato1253,0268+0303,ɨ̃,
2119,mato1253,0272,ɲ,
2119,mato1253,027E,ɾ,
2119,mato1253,0283,ʃ,
2120,yuwa1244,0061,a,
2120,yuwa1244,0061+0303,ã,
2120,yuwa1244,0062,b,
2120,yuwa1244,0063,c,
2120,yuwa1244,0064,d,
2120,yuwa1244,0065,e,
2120,yuwa1244,0065+0303,ẽ,
2120,yuwa1244,0068,h,
2120,yuwa1244,0069,i,
2120,yuwa1244,0069+0303,ĩ,
2120,yuwa1244,006A,j,
2120,yuwa1244,006B,k,
2120,yuwa1244,006B+02B7,kʷ,
2120,yuwa1244,006F,o,
2120,yuwa1244,006F+0303,õ,
2120,yuwa1244,0074,t,
2120,yuwa1244,0075,u,
2120,yuwa1244,0075+0303,ũ,
2120,yuwa1244,0077,w,
2120,yuwa1244,0258,ɘ,
2120,yuwa1244,0259+0303+02D0,ə̃ː,
2120,yuwa1244,025F,ɟ,
2120,yuwa1244,0268,ɨ,
2120,yuwa1244,0268+0303,ɨ̃,
2120,yuwa1244,027E,ɾ,
2120,yuwa1244,02B0+0063,ʰc,
2120,yuwa1244,02B0+006B,ʰk,
2120,yuwa1244,02B0+006B+02B7,ʰkʷ,
2120,yuwa1244,02B0+0074,ʰt,
2120,yuwa1244,02B1+0062,ʱb,
2120,yuwa1244,02B1+0064,ʱd,
2120,yuwa1244,02B1+006A,ʱj,
2120,yuwa1244,02B1+0077,ʱw,
2120,yuwa1244,02B1+025F,ʱɟ,
2120,yuwa1244,02B1+027E,ʱɾ,
2121,kano1245,0061,a,
2121,kano1245,0061+0303,ã,
2121,kano1245,0065,e,
2121,kano1245,0065+0303,ẽ,
2121,kano1245,0069,i,
2121,kano1245,0069+0303,ĩ,
2121,kano1245,006A,j,
2121,kano1245,006B,k,
2121,kano1245,006D,m,
2121,kano1245,006E,n,
2121,kano1245,006F,o,
2121,kano1245,006F+0303,õ,
2121,kano1245,0070,p,
2121,kano1245,0074,t,
2121,kano1245,0074+0073,ts,
2121,kano1245,0075,u,
2121,kano1245,0075+0303,ũ,
2121,kano1245,0077,w,
2121,kano1245,0078,x,
2121,kano1245,00E6,æ,
2121,kano1245,00E6+0303,æ̃,
2121,kano1245,0268,ɨ,
2121,kano1245,0268+0303,ɨ̃,
2121,kano1245,0272,ɲ,
2121,kano1245,027E,ɾ,
2121,kano1245,03B2,β,
2122,kari1255,0061,a,
2122,kari1255,0062,b,
2122,kari1255,0064,d,
2122,kari1255,0064+007A,dz,
2122,kari1255,0065,e,
2122,kari1255,0068,h,
2122,kari1255,0069,i,
2122,kari1255,006B,k,
2122,kari1255,006C,l,
2122,kari1255,006D,m,
2122,kari1255,006E,n,
2122,kari1255,006F,o,
2122,kari1255,0070,p,
2122,kari1255,0074,t,
2122,kari1255,0074+0073,ts,
2122,kari1255,0075,u,
2122,kari1255,0153,œ,
2122,kari1255,0261,ɡ,
2122,kari1255,0268,ɨ,
2122,kari1255,0272,ɲ,
2122,kari1255,027E,ɾ,
2123,kunz1244,0061,a,
2123,kunz1244,0061+02D0,aː,
2123,kunz1244,0062,b,
2123,kunz1244,0065,e,
2123,kunz1244,0065+02D0,eː,
2123,kunz1244,0068,h,
2123,kunz1244,0069,i,
2123,kunz1244,0069+02D0,iː,
2123,kunz1244,006A,j,
2123,kunz1244,006B,k,
2123,kunz1244,006B+02BC,kʼ,
2123,kunz1244,006C,l,
2123,kunz1244,006D,m,
2123,kunz1244,006E,n,
2123,kunz1244,006F,o,
2123,kunz1244,006F+02D0,oː,
2123,kunz1244,0070,p,
2123,kunz1244,0070+02BC,pʼ,
2123,kunz1244,0071,q,
2123,kunz1244,0071+02BC,qʼ,
2123,kunz1244,0073,s,
2123,kunz1244,0074,t,
2123,kunz1244,0074+0073,ts,
2123,kunz1244,0074+02BC,tʼ,
2123,kunz1244,0074+0320+0283,t̠ʃ,
2123,kunz1244,0074+0320+0283+02BC,t̠ʃʼ,
2123,kunz1244,0075,u,
2123,kunz1244,0075+02D0,uː,
2123,kunz1244,0078,x,
2123,kunz1244,0263,ɣ,
2123,kunz1244,027E,ɾ,
2123,kunz1244,0294,ʔ,
2123,kunz1244,03C7,χ,
2124,kwaz1243,0061,a,
2124,kwaz1243,0061+0303,ã,
2124,kwaz1243,0063,c,
2124,kwaz1243,0063+00E7,cç,
2124,kwaz1243,0065,e,
2124,kwaz1243,0065+0303,ẽ,
2124,kwaz1243,0068,h,
2124,kwaz1243,0069,i,
2124,kwaz1243,0069+0303,ĩ,
2124,kwaz1243,006A,j,
2124,kwaz1243,006B,k,
2124,kwaz1243,006C,l,
2124,kwaz1243,006D,m,
2124,kwaz1243,006E,n,
2124,kwaz1243,006F,o,
2124,kwaz1243,006F+0303,õ,
2124,kwaz1243,0070,p,
2124,kwaz1243,0073,s,
2124,kwaz1243,0074,t,
2124,kwaz1243,0074+0073,ts,
2124,kwaz1243,0075,u,
2124,kwaz1243,0075+0303,ũ,
2124,kwaz1243,0077,w,
2124,kwaz1243,0253,ɓ,
2124,kwaz1243,0257,ɗ,
2124,kwaz1243,025B,ɛ,
2124,kwaz1243,025B+0303,ɛ̃,
2124,kwaz1243,0268,ɨ,
2124,kwaz1243,0268+0303,ɨ̃,
2124,kwaz1243,0272,ɲ,
2124,kwaz1243,027E,ɾ,
2124,kwaz1243,0283,ʃ,
2124,kwaz1243,0289,ʉ,
2124,kwaz1243,0289+0303,ʉ̃,
2124,kwaz1243,0294,ʔ,
2125,pume1238,0061,a,
2125,pume1238,0061+0303,ã,
2125,pume1238,0062,b,
2125,pume1238,0064,d,
2125,pume1238,0064+0320+0292,d̠ʒ,
2125,pume1238,0065,e,
2125,pume1238,0068,h,
2125,pume1238,0069,i,
2125,pume1238,0069+0303,ĩ,
2125,pume1238,006A,j,
2125,pume1238,006B,k,
2125,pume1238,006B+02B0,kʰ,
2125,pume1238,006D,m,
2125,pume1238,006E,n,
2125,pume1238,006F,o,
2125,pume1238,0070,p,
2125,pume1238,0070+02B0,pʰ,
2125,pume1238,0074,t,
2125,pume1238,0074+02B0,tʰ,
2125,pume1238,0074+0320+0283,t̠ʃ,
2125,pume1238,0074+0320+0283+02B0,t̠ʃʰ,
2125,pume1238,0075,u,
2125,pume1238,0075+0303,ũ,
2125,pume1238,014B,ŋ,
2125,pume1238,0254,ɔ,
2125,pume1238,0254+0303,ɔ̃,
2125,pume1238,025B,ɛ,
2125,pume1238,025B+0303,ɛ̃,
2125,pume1238,0261,ɡ,
2125,pume1238,0263,ɣ,
2125,pume1238,0264,ɤ,
2125,pume1238,026F,ɯ,
2125,pume1238,026F+0303,ɯ̃,
2125,pume1238,0272,ɲ,
2125,pume1238,027E,ɾ,
2125,pume1238,027E+0303,ɾ̃,
2125,pume1238,0294,ʔ,
2125,pume1238,03B2,β,
2126,chip1262,0061,a,
2126,chip1262,0061+02D0,aː,
2126,chip1262,0065,e,
2126,chip1262,0065+02D0,eː,
2126,chip1262,0069,i,
2126,chip1262,0069+02D0,iː,
2126,chip1262,006A,j,
2126,chip1262,006B,k,
2126,chip1262,006B+02B0,kʰ,
2126,chip1262,006B+02B7,kʷ,
2126,chip1262,006B+02BC,kʼ,
2126,chip1262,006C,l,
2126,chip1262,006D,m,
2126,chip1262,006E,n,
2126,chip1262,006F,o,
2126,chip1262,006F+02D0,oː,
2126,chip1262,0070,p,
2126,chip1262,0070+02B0,pʰ,
2126,chip1262,0070+02BC,pʼ,
2126,chip1262,0071,q,
2126,chip1262,0071+02B0,qʰ,
2126,chip1262,0071+02B7,qʷ,
2126,chip1262,0071+02BC,qʼ,
2126,chip1262,0073,s,
2126,chip1262,0073+032A,s̪,
2126,chip1262,0074,t,
2126,chip1262,0074+0073,ts,
2126,chip1262,0074+0073+02B0,tsʰ,
2126,chip1262,0074+0073+02BC,tsʼ,
2126,chip1262,0074+02B0,tʰ,
2126,chip1262,0074+02BC,tʼ,
2126,chip1262,0074+0320+0283,t̠ʃ,
2126,chip1262,0074+0320+0283+02B0,t̠ʃʰ,
2126,chip1262,0074+0320+0283+02BC,t̠ʃʼ,
2126,chip1262,0075,u,
2126,chip1262,0075+02D0,uː,
2126,chip1262,0077,w,
2126,chip1262,0078,x,
2126,chip1262,0078+02B7,xʷ,
2126,chip1262,014B,ŋ,
2126,chip1262,026C,ɬ,
2126,chip1262,0272,ɲ,
2126,chip1262,027E,ɾ,
2126,chip1262,0282,ʂ,
2126,chip1262,0283,ʃ,
2126,chip1262,0288+0282,ʈʂ,
2126,chip1262,0288+0282+02B0,ʈʂʰ,
2126,chip1262,0288+0282+02BC,ʈʂʼ,
2126,chip1262,028E,ʎ,
2126,chip1262,03C7,χ,
2126,chip1262,03C7+02B7,χʷ,
2127,uruu1244,0061,a,
2127,uruu1244,0061+02D0,aː,
2127,uruu1244,0062,b,
2127,uruu1244,0063,c,
2127,uruu1244,0065,e,
2127,uruu1244,0065+02D0,eː,
2127,uruu1244,0069,i,
2127,uruu1244,0069+02D0,iː,
2127,uruu1244,006A,j,
2127,uruu1244,006B,k,
2127,uruu1244,006B+02B7,kʷ,
2127,uruu1244,006B+02BC,kʼ,
2127,uruu1244,006D,m,
2127,uruu1244,006E,n,
2127,uruu1244,006F,o,
2127,uruu1244,006F+02D0,oː,
2127,uruu1244,0070,p,
2127,uruu1244,0070+02BC,pʼ,
2127,uruu1244,0071,q,
2127,uruu1244,0071+02BC,qʼ,
2127,uruu1244,0073,s,
2127,uruu1244,0074,t,
2127,uruu1244,0074+02BC,tʼ,
2127,uruu1244,0074+0320+0283,t̠ʃ,
2127,uruu1244,0074+0320+0283+02BC,t̠ʃʼ,
2127,uruu1244,0075,u,
2127,uruu1244,0075+02D0,uː,
2127,uruu1244,0077,w,
2127,uruu1244,0078,x,
2127,uruu1244,0272,ɲ,
2127,uruu1244,027E,ɾ,
2127,uruu1244,0283,ʃ,
2127,uruu1244,028E,ʎ,
2128,mini1256,0061,a,
2128,mini1256,0062,b,
2128,mini1256,0064,d,
2128,mini1256,0064+0320+0292,d̠ʒ,
2128,mini1256,0065,e,
2128,mini1256,0069,i,
2128,mini1256,006B,k,
2128,mini1256,006D,m,
2128,mini1256,006E,n,
2128,mini1256,006F,o,
2128,mini1256,0070,p,
2128,mini1256,0073,s,
2128,mini1256,0074,t,
2128,mini1256,0074+0320+0283,t̠ʃ,
2128,mini1256,0075,u,
2128,mini1256,0078,x,
2128,mini1256,014B,ŋ,
2128,mini1256,0261,ɡ,
2128,mini1256,0268,ɨ,
2128,mini1256,0272,ɲ,
2128,mini1256,0278,ɸ,
2128,mini1256,027E,ɾ,
2128,mini1256,0294,ʔ,
2128,mini1256,03B2,β,
2129,muru1274,0061,a,
2129,muru1274,0062,b,
2129,muru1274,0063,c,
2129,muru1274,0064,d,
2129,muru1274,0065,e,
2129,muru1274,0069,i,
2129,muru1274,006B,k,
2129,muru1274,006D,m,
2129,muru1274,006E,n,
2129,muru1274,006F,o,
2129,muru1274,0074,t,
2129,muru1274,0075,u,
2129,muru1274,025F,ɟ,
2129,muru1274,0261,ɡ,
2129,muru1274,0268,ɨ,
2129,muru1274,0272,ɲ,
2129,muru1274,0278,ɸ,
2129,muru1274,027E,ɾ,
2129,muru1274,03B2,β,
2129,muru1274,03B8,θ,
2130,nonu1241,0061,a,
2130,nonu1241,0062,b,
2130,nonu1241,0064,d,
2130,nonu1241,0064+007A,dz,
2130,nonu1241,0064+0320+0292,d̠ʒ,
2130,nonu1241,0065,e,
2130,nonu1241,0068,h,
2130,nonu1241,0069,i,
2130,nonu1241,006B,k,
2130,nonu1241,006D,m,
2130,nonu1241,006E,n,
2130,nonu1241,006F,o,
2130,nonu1241,0070,p,
2130,nonu1241,0074,t,
2130,nonu1241,0074+0073,ts,
2130,nonu1241,0074+02B2,tʲ,
2130,nonu1241,0074+0320+0283,t̠ʃ,
2130,nonu1241,0075,u,
2130,nonu1241,0261,ɡ,
2130,nonu1241,0268,ɨ,
2130,nonu1241,0272,ɲ,
2130,nonu1241,0278,ɸ,
2130,nonu1241,027E,ɾ,
2130,nonu1241,0283,ʃ,
2130,nonu1241,0294,ʔ,
2130,nonu1241,03B2,β,
2131,ocai1244,0061,a,
2131,ocai1244,0061+0303,ã,
2131,ocai1244,0062,b,
2131,ocai1244,0064+007A,dz,
2131,ocai1244,0064+02B2,dʲ,
2131,ocai1244,0064+0320+0292,d̠ʒ,
2131,ocai1244,0065,e,
2131,ocai1244,0068,h,
2131,ocai1244,0069,i,
2131,ocai1244,0069+0303,ĩ,
2131,ocai1244,006B,k,
2131,ocai1244,006D,m,
2131,ocai1244,006D+02D0,mː,
2131,ocai1244,006E,n,
2131,ocai1244,006E+02D0,nː,
2131,ocai1244,006F,o,
2131,ocai1244,006F+0303,õ,
2131,ocai1244,0070,p,
2131,ocai1244,0073,s,
2131,ocai1244,0074,t,
2131,ocai1244,0074+0073,ts,
2131,ocai1244,0074+02B2,tʲ,
2131,ocai1244,0074+0320+0283,t̠ʃ,
2131,ocai1244,0078,x,
